010100022;1;1;2;2;;2;0;0;;3;0;0;;4;18;18;;5;2;2;;6;1;1;;7;0;0;;8;0;0;;9;1;1;;10;0;0;;11;1;1;;12;1;1;;13;0;0;;14;2;2;;15;0;0;;16;0;0;;17;2;2;;18;1;1;;19;0;0;;20;0;0;;21;4;4;;22;0;0;;23;1;1;;24;2;2;;25;1;1;;26;0;0;;27;0;0;;28;81;81;;29;15;15;;30;0;0;;31;0;0;
010100023;1;1;0;0;0;2;0;0;0;3;2;2;0;4;18;18;0;5;0;0;0;6;1;1;0;7;0;0;0;8;0;0;0;9;149;149;0;10;1;1;0;11;0;0;0;12;10;10;0;13;0;0;0;14;2;2;0;15;0;0;0;16;1;1;0;17;0;0;0;18;10;10;0;19;2;2;0;20;0;0;0;21;2;2;0;22;1;1;0;23;0;0;0;24;25;25;0;25;0;0;0;26;0;0;0;27;0;0;0;28;78;78;0;29;34;34;0;30;0;0;0;31;0;0;0
010200001;1;1;6;6;0;2;0;0;0;3;0;0;0;4;59;55;4;5;1;1;0;6;0;0;0;7;1;1;0;8;0;0;0;9;84;82;2;10;0;0;0;11;6;6;0;12;2;2;0;13;0;0;0;14;1;1;0;15;0;0;0;16;0;0;0;17;0;0;0;18;4;4;0;19;1;1;0;20;0;0;0;21;1;1;0;22;1;1;0;23;0;0;0;24;0;0;0;25;0;0;0;26;0;0;0;27;0;0;0;28;69;64;5;29;30;29;1;30;1;1;0;31;0;0;0
010200002;1;1;1;1;0;2;0;0;0;3;0;0;0;4;41;37;4;5;3;1;2;6;1;1;0;7;0;0;0;8;2;2;0;9;194;194;0;10;0;0;0;11;7;6;1;12;0;0;0;13;0;0;0;14;1;1;0;15;0;0;0;16;2;2;0;17;0;0;0;18;6;5;1;19;1;1;0;20;1;1;0;21;0;0;0;22;0;0;0;23;0;0;0;24;4;4;0;25;0;0;0;26;0;0;0;27;0;0;0;28;147;147;0;29;25;22;3;30;0;0;0;31;0;0;0
010200003;1;1;4;3;1;2;0;0;0;3;0;0;0;4;77;63;14;5;0;0;0;6;1;1;0;7;1;1;0;8;1;1;0;9;174;167;7;10;0;0;0;11;9;4;5;12;0;0;0;13;0;0;0;14;3;2;1;15;0;0;0;16;0;0;0;17;0;0;0;18;7;6;1;19;1;1;0;20;0;0;0;21;0;0;0;22;0;0;0;23;0;0;0;24;5;5;0;25;0;0;0;26;1;1;0;27;0;0;0;28;103;91;12;29;31;25;6;30;0;0;0;31;0;0;0
010200004;1;1;6;6;0;2;0;0;0;3;0;0;0;4;53;45;8;5;0;0;0;6;1;1;0;7;0;0;0;8;1;1;0;9;125;121;4;10;1;1;0;11;5;4;1;12;1;1;0;13;0;0;0;14;3;2;1;15;0;0;0;16;0;0;0;17;0;0;0;18;8;8;0;19;0;0;0;20;1;1;0;21;0;0;0;22;0;0;0;23;0;0;0;24;3;2;1;25;0;0;0;26;0;0;0;27;0;0;0;28;104;99;5;29;23;21;2;30;1;1;0;31;0;0;0
010200005;1;1;1;1;0;2;1;1;0;3;1;1;0;4;5;5;0;5;0;0;0;6;2;2;0;7;0;0;0;8;1;1;0;9;311;311;0;10;1;1;0;11;0;0;0;12;0;0;0;13;1;1;0;14;4;4;0;15;0;0;0;16;0;0;0;17;0;0;0;18;2;2;0;19;0;0;0;20;0;0;0;21;0;0;0;22;0;0;0;23;0;0;0;24;0;0;0;25;0;0;0;26;0;0;0;27;0;0;0;28;109;108;1;29;15;15;0;30;0;0;0;31;0;0;0
010200006;1;1;2;2;0;2;0;0;0;3;0;0;0;4;2;2;0;5;0;0;0;6;0;0;0;7;0;0;0;8;0;0;0;9;325;320;5;10;1;1;0;11;1;1;0;12;0;0;0;13;0;0;0;14;6;5;1;15;0;0;0;16;0;0;0;17;0;0;0;18;0;0;0;19;1;1;0;20;0;0;0;21;0;0;0;22;0;0;0;23;0;0;0;24;1;1;0;25;1;1;0;26;0;0;0;27;0;0;0;28;81;79;2;29;13;13;0;30;0;0;0;31;0;0;0
010200007;1;1;0;0;0;2;0;0;0;3;0;0;0;4;4;4;0;5;0;0;0;6;0;0;0;7;0;0;0;8;1;1;0;9;319;316;3;10;0;0;0;11;0;0;0;12;0;0;0;13;0;0;0;14;0;0;0;15;0;0;0;16;0;0;0;17;0;0;0;18;0;0;0;19;2;2;0;20;0;0;0;21;0;0;0;22;0;0;0;23;0;0;0;24;0;0;0;25;0;0;0;26;0;0;0;27;0;0;0;28;94;92;2;29;11;9;2;30;0;0;0;31;0;0;0
010200008;1;1;1;1;0;2;0;0;0;3;0;0;0;4;4;4;0;5;1;1;0;6;0;0;0;7;0;0;0;8;0;0;0;9;300;292;8;10;0;0;0;11;0;0;0;12;0;0;0;13;0;0;0;14;2;1;1;15;0;0;0;16;0;0;0;17;0;0;0;18;2;2;0;19;0;0;0;20;0;0;0;21;0;0;0;22;0;0;0;23;0;0;0;24;1;1;0;25;0;0;0;26;0;0;0;27;0;0;0;28;88;86;2;29;13;13;0;30;0;0;0;31;0;0;0
